[2026-02-10 11:57:17] [INFO    ] [MainProcess] Log file created: ./logs/ocr_run_20260210_115717.log | fname=
[2026-02-10 11:58:33] [INFO    ] [Worker-2] Worker-2 picked up task | fname=37692967 Invalid UOM (PO).pdf
[2026-02-10 11:58:33] [INFO    ] [Worker-2] Worker-2 starting OCR (0.10 MB) | fname=37692967 Invalid UOM (PO).pdf
[2026-02-10 11:58:34] [INFO    ] [Worker-8] Worker-8 OCR completed in 15.51s | fname=37290355 Process PO Credit Memo (PO).pdf
[2026-02-10 11:58:34] [INFO    ] [Worker-8] Worker-8 extracted 30 lines from 2 page(s) | fname=37290355 Process PO Credit Memo (PO).pdf
[2026-02-10 11:58:34] [INFO    ] [Worker-8] Worker-8 output written to ./ocr_output/37290355 Process PO Credit Memo (PO).pdf.txt (0.0002s) | fname=37290355 Process PO Credit Memo (PO).pdf
[2026-02-10 11:58:34] [INFO    ] [Worker-8] Worker-8 completed (OCR=15.51s, total=15.51s) | fname=37290355 Process PO Credit Memo (PO).pdf
[2026-02-10 11:58:34] [DEBUG   ] [Worker-8] Worker-8 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 11:58:34] [INFO    ] [Worker-8] Worker-8 picked up task | fname=37768719 Approval Required (NPO).pdf
[2026-02-10 11:58:34] [INFO    ] [Worker-8] Worker-8 starting OCR (0.02 MB) | fname=37768719 Approval Required (NPO).pdf
[2026-02-10 11:58:36] [INFO    ] [Worker-0] Worker-0 OCR completed in 15.20s | fname=37371307 Invalid Currency (PO).pdf
[2026-02-10 11:58:36] [INFO    ] [Worker-0] Worker-0 extracted 30 lines from 2 page(s) | fname=37371307 Invalid Currency (PO).pdf
[2026-02-10 11:58:36] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/37371307 Invalid Currency (PO).pdf.txt (0.0002s) | fname=37371307 Invalid Currency (PO).pdf
[2026-02-10 11:58:36] [INFO    ] [Worker-0] Worker-0 completed (OCR=15.20s, total=15.20s) | fname=37371307 Invalid Currency (PO).pdf
[2026-02-10 11:58:36] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 11:58:36] [INFO    ] [Worker-0] Worker-0 picked up task | fname=37794522 Invalid Vendor (PO).pdf
[2026-02-10 11:58:36] [INFO    ] [Worker-0] Worker-0 starting OCR (0.09 MB) | fname=37794522 Invalid Vendor (PO).pdf
[2026-02-10 11:58:36] [INFO    ] [Worker-6] Worker-6 OCR completed in 55.02s | fname=33815264 Invalid Currency (NPO).pdf
[2026-02-10 11:58:36] [INFO    ] [Worker-6] Worker-6 extracted 105 lines from 7 page(s) | fname=33815264 Invalid Currency (NPO).pdf
[2026-02-10 11:58:36] [INFO    ] [Worker-6] Worker-6 output written to ./ocr_output/33815264 Invalid Currency (NPO).pdf.txt (0.0002s) | fname=33815264 Invalid Currency (NPO).pdf
[2026-02-10 11:58:36] [INFO    ] [Worker-6] Worker-6 completed (OCR=55.02s, total=55.03s) | fname=33815264 Invalid Currency (NPO).pdf
[2026-02-10 11:58:36] [DEBUG   ] [Worker-6] Worker-6 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 11:58:36] [INFO    ] [Worker-6] Worker-6 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 11:58:36] [INFO    ] [Worker-6] Worker-6 summary — processed=1, failed=0, total_ocr_time=55.02s, avg_ocr_per_file=55.02s, model_init_time=23.42s | fname=SUMMARY
[2026-02-10 11:58:36] [INFO    ] [Worker-6] Worker-6 exiting | fname=SHUTDOWN
[2026-02-10 11:58:39] [INFO    ] [Worker-9] Worker-9 OCR completed in 21.09s | fname=37151454 Process Non-PO Credit Memo (NPO).pdf
[2026-02-10 11:58:39] [INFO    ] [Worker-9] Worker-9 extracted 45 lines from 3 page(s) | fname=37151454 Process Non-PO Credit Memo (NPO).pdf
[2026-02-10 11:58:39] [INFO    ] [Worker-9] Worker-9 output written to ./ocr_output/37151454 Process Non-PO Credit Memo (NPO).pdf.txt (0.0002s) | fname=37151454 Process Non-PO Credit Memo (NPO).pdf
[2026-02-10 11:58:39] [INFO    ] [Worker-9] Worker-9 completed (OCR=21.09s, total=21.09s) | fname=37151454 Process Non-PO Credit Memo (NPO).pdf
[2026-02-10 11:58:39] [DEBUG   ] [Worker-9] Worker-9 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 11:58:39] [INFO    ] [Worker-9] Worker-9 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 11:58:39] [INFO    ] [Worker-9] Worker-9 summary — processed=3, failed=0, total_ocr_time=63.35s, avg_ocr_per_file=21.12s, model_init_time=18.42s | fname=SUMMARY
[2026-02-10 11:58:39] [INFO    ] [Worker-9] Worker-9 exiting | fname=SHUTDOWN
[2026-02-10 11:58:42] [INFO    ] [Worker-7] Worker-7 OCR completed in 16.61s | fname=37689388 Process Non-PO Invoice (NPO).pdf
[2026-02-10 11:58:42] [INFO    ] [Worker-7] Worker-7 extracted 30 lines from 2 page(s) | fname=37689388 Process Non-PO Invoice (NPO).pdf
[2026-02-10 11:58:42] [INFO    ] [Worker-7] Worker-7 output written to ./ocr_output/37689388 Process Non-PO Invoice (NPO).pdf.txt (0.0001s) | fname=37689388 Process Non-PO Invoice (NPO).pdf
[2026-02-10 11:58:42] [INFO    ] [Worker-7] Worker-7 completed (OCR=16.61s, total=16.61s) | fname=37689388 Process Non-PO Invoice (NPO).pdf
[2026-02-10 11:58:42] [DEBUG   ] [Worker-7] Worker-7 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 11:58:42] [INFO    ] [Worker-7] Worker-7 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 11:58:42] [INFO    ] [Worker-7] Worker-7 summary — processed=4, failed=0, total_ocr_time=69.67s, avg_ocr_per_file=17.42s, model_init_time=14.88s | fname=SUMMARY
[2026-02-10 11:58:42] [INFO    ] [Worker-7] Worker-7 exiting | fname=SHUTDOWN
[2026-02-10 11:58:44] [INFO    ] [Worker-5] Worker-5 OCR completed in 15.89s | fname=37691076 Please Index (PO).pdf
[2026-02-10 11:58:44] [INFO    ] [Worker-5] Worker-5 extracted 30 lines from 2 page(s) | fname=37691076 Please Index (PO).pdf
[2026-02-10 11:58:44] [INFO    ] [Worker-5] Worker-5 output written to ./ocr_output/37691076 Please Index (PO).pdf.txt (0.0002s) | fname=37691076 Please Index (PO).pdf
[2026-02-10 11:58:44] [INFO    ] [Worker-5] Worker-5 completed (OCR=15.89s, total=15.89s) | fname=37691076 Please Index (PO).pdf
[2026-02-10 11:58:44] [DEBUG   ] [Worker-5] Worker-5 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 11:58:44] [INFO    ] [Worker-5] Worker-5 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 11:58:44] [INFO    ] [Worker-5] Worker-5 summary — processed=3, failed=0, total_ocr_time=67.36s, avg_ocr_per_file=22.45s, model_init_time=18.87s | fname=SUMMARY
[2026-02-10 11:58:44] [INFO    ] [Worker-5] Worker-5 exiting | fname=SHUTDOWN
[2026-02-10 11:58:48] [INFO    ] [Worker-8] Worker-8 OCR completed in 13.14s | fname=37768719 Approval Required (NPO).pdf
[2026-02-10 11:58:48] [INFO    ] [Worker-8] Worker-8 extracted 30 lines from 2 page(s) | fname=37768719 Approval Required (NPO).pdf
[2026-02-10 11:58:48] [INFO    ] [Worker-8] Worker-8 output written to ./ocr_output/37768719 Approval Required (NPO).pdf.txt (0.0001s) | fname=37768719 Approval Required (NPO).pdf
[2026-02-10 11:58:48] [INFO    ] [Worker-8] Worker-8 completed (OCR=13.14s, total=13.14s) | fname=37768719 Approval Required (NPO).pdf
[2026-02-10 11:58:48] [DEBUG   ] [Worker-8] Worker-8 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 11:58:48] [INFO    ] [Worker-8] Worker-8 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 11:58:48] [INFO    ] [Worker-8] Worker-8 summary — processed=4, failed=0, total_ocr_time=79.32s, avg_ocr_per_file=19.83s, model_init_time=10.86s | fname=SUMMARY
[2026-02-10 11:58:48] [INFO    ] [Worker-8] Worker-8 exiting | fname=SHUTDOWN
[2026-02-10 11:58:48] [DEBUG   ] [MainProcess] All sentinels sent | fname=SHUTDOWN
[2026-02-10 11:58:48] [INFO    ] [MainProcess] Waiting for workers to finish... | fname=SHUTDOWN
[2026-02-10 11:58:49] [INFO    ] [Worker-3] Worker-3 OCR completed in 26.58s | fname=37451662 Missing Vendor Invoice Reference Number (NPO).pdf
[2026-02-10 11:58:49] [INFO    ] [Worker-3] Worker-3 extracted 60 lines from 4 page(s) | fname=37451662 Missing Vendor Invoice Reference Number (NPO).pdf
[2026-02-10 11:58:49] [INFO    ] [Worker-3] Worker-3 output written to ./ocr_output/37451662 Missing Vendor Invoice Reference Number (NPO).pdf.txt (0.0008s) | fname=37451662 Missing Vendor Invoice Reference Number (NPO).pdf
[2026-02-10 11:58:49] [INFO    ] [Worker-3] Worker-3 completed (OCR=26.58s, total=26.59s) | fname=37451662 Missing Vendor Invoice Reference Number (NPO).pdf
[2026-02-10 11:58:49] [DEBUG   ] [Worker-3] Worker-3 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 11:58:49] [INFO    ] [Worker-3] Worker-3 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 11:58:49] [INFO    ] [Worker-3] Worker-3 summary — processed=4, failed=0, total_ocr_time=80.84s, avg_ocr_per_file=20.21s, model_init_time=10.65s | fname=SUMMARY
[2026-02-10 11:58:49] [INFO    ] [Worker-3] Worker-3 exiting | fname=SHUTDOWN
[2026-02-10 11:58:53] [INFO    ] [Worker-4] Worker-4 OCR completed in 25.59s | fname=37689884 Invalid Vendor (NPO).pdf
[2026-02-10 11:58:53] [INFO    ] [Worker-4] Worker-4 extracted 60 lines from 4 page(s) | fname=37689884 Invalid Vendor (NPO).pdf
[2026-02-10 11:58:53] [INFO    ] [Worker-4] Worker-4 output written to ./ocr_output/37689884 Invalid Vendor (NPO).pdf.txt (0.0003s) | fname=37689884 Invalid Vendor (NPO).pdf
[2026-02-10 11:58:53] [INFO    ] [Worker-4] Worker-4 completed (OCR=25.59s, total=25.59s) | fname=37689884 Invalid Vendor (NPO).pdf
[2026-02-10 11:58:53] [DEBUG   ] [Worker-4] Worker-4 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 11:58:53] [INFO    ] [Worker-4] Worker-4 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 11:58:53] [INFO    ] [Worker-4] Worker-4 summary — processed=4, failed=0, total_ocr_time=77.14s, avg_ocr_per_file=19.29s, model_init_time=18.00s | fname=SUMMARY
[2026-02-10 11:58:53] [INFO    ] [Worker-4] Worker-4 exiting | fname=SHUTDOWN
[2026-02-10 11:59:02] [INFO    ] [Worker-2] Worker-2 OCR completed in 28.63s | fname=37692967 Invalid UOM (PO).pdf
[2026-02-10 11:59:02] [INFO    ] [Worker-2] Worker-2 extracted 90 lines from 6 page(s) | fname=37692967 Invalid UOM (PO).pdf
[2026-02-10 11:59:02] [INFO    ] [Worker-2] Worker-2 output written to ./ocr_output/37692967 Invalid UOM (PO).pdf.txt (0.0002s) | fname=37692967 Invalid UOM (PO).pdf
[2026-02-10 11:59:02] [INFO    ] [Worker-2] Worker-2 completed (OCR=28.63s, total=28.63s) | fname=37692967 Invalid UOM (PO).pdf
[2026-02-10 11:59:02] [DEBUG   ] [Worker-2] Worker-2 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 11:59:02] [INFO    ] [Worker-2] Worker-2 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 11:59:02] [INFO    ] [Worker-2] Worker-2 summary — processed=3, failed=0, total_ocr_time=62.52s, avg_ocr_per_file=20.84s, model_init_time=41.66s | fname=SUMMARY
[2026-02-10 11:59:02] [INFO    ] [Worker-2] Worker-2 exiting | fname=SHUTDOWN
[2026-02-10 11:59:03] [INFO    ] [Worker-0] Worker-0 OCR completed in 27.18s | fname=37794522 Invalid Vendor (PO).pdf
[2026-02-10 11:59:03] [INFO    ] [Worker-0] Worker-0 extracted 75 lines from 5 page(s) | fname=37794522 Invalid Vendor (PO).pdf
[2026-02-10 11:59:03] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/37794522 Invalid Vendor (PO).pdf.txt (0.0002s) | fname=37794522 Invalid Vendor (PO).pdf
[2026-02-10 11:59:03] [INFO    ] [Worker-0] Worker-0 completed (OCR=27.18s, total=27.18s) | fname=37794522 Invalid Vendor (PO).pdf
[2026-02-10 11:59:03] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 11:59:03] [INFO    ] [Worker-0] Worker-0 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 11:59:03] [INFO    ] [Worker-0] Worker-0 summary — processed=6, failed=0, total_ocr_time=90.74s, avg_ocr_per_file=15.12s, model_init_time=14.59s | fname=SUMMARY
[2026-02-10 11:59:03] [INFO    ] [Worker-0] Worker-0 exiting | fname=SHUTDOWN
[2026-02-10 11:59:03] [INFO    ] [MainProcess] Worker Worker-0 (PID=5682) joined — OK | fname=SHUTDOWN
[2026-02-10 11:59:04] [INFO    ] [Worker-1] Worker-1 OCR completed in 32.42s | fname=37691214 Missing Vendor Invoice Reference (PO).pdf
[2026-02-10 11:59:04] [INFO    ] [Worker-1] Worker-1 extracted 60 lines from 4 page(s) | fname=37691214 Missing Vendor Invoice Reference (PO).pdf
[2026-02-10 11:59:04] [INFO    ] [Worker-1] Worker-1 output written to ./ocr_output/37691214 Missing Vendor Invoice Reference (PO).pdf.txt (0.0003s) | fname=37691214 Missing Vendor Invoice Reference (PO).pdf
[2026-02-10 11:59:04] [INFO    ] [Worker-1] Worker-1 completed (OCR=32.42s, total=32.42s) | fname=37691214 Missing Vendor Invoice Reference (PO).pdf
[2026-02-10 11:59:04] [DEBUG   ] [Worker-1] Worker-1 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 11:59:04] [INFO    ] [Worker-1] Worker-1 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 11:59:04] [INFO    ] [Worker-1] Worker-1 summary — processed=4, failed=0, total_ocr_time=92.17s, avg_ocr_per_file=23.04s, model_init_time=14.53s | fname=SUMMARY
[2026-02-10 11:59:04] [INFO    ] [Worker-1] Worker-1 exiting | fname=SHUTDOWN
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Worker Worker-1 (PID=5683) joined — OK | fname=SHUTDOWN
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Worker Worker-2 (PID=5684) joined — OK | fname=SHUTDOWN
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Worker Worker-3 (PID=5685) joined — OK | fname=SHUTDOWN
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Worker Worker-4 (PID=5686) joined — OK | fname=SHUTDOWN
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Worker Worker-5 (PID=5687) joined — OK | fname=SHUTDOWN
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Worker Worker-6 (PID=5688) joined — OK | fname=SHUTDOWN
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Worker Worker-7 (PID=5689) joined — OK | fname=SHUTDOWN
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Worker Worker-8 (PID=5690) joined — OK | fname=SHUTDOWN
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Worker Worker-9 (PID=5691) joined — OK | fname=SHUTDOWN
[2026-02-10 11:59:05] [INFO    ] [MainProcess] ========== OCR Pipeline Complete ========== | fname=DONE
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Total files processed : 36 | fname=DONE
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Total wall-clock time : 107.23s | fname=DONE
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Average time per file : 2.98s | fname=DONE
[2026-02-10 11:59:05] [INFO    ] [MainProcess] Log saved to          : ./logs/ocr_run_20260210_115717.log | fname=DONE
